"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","TestsWithLocators","check element","0","0","1","0","0"
"","TestsWithLocators","uncheck element","0","0","1","0","0"
"","TestsWithName","css element","1","0","0","0","0"
"","TestsWithLocators","element does not appear","0","0","1","0","0"
"","TestsWithProperties","isHidden element","0","0","1","0","0"
"","JsonBasedPage","json based contacts page","0","0","1","0","0"
"","TestsWithLocators","isHidden element","0","0","1","0","0"
"","TestsWithName","getValue element","0","1","0","0","0"
"","TestsWithLocators","clear element","0","1","0","0","0"
"","TestsWithProperties","placeholder element","1","0","0","0","0"
"","TestsWithName","jsClick element","0","0","1","0","0"
"","TestsWithProperties","css element","1","0","0","0","0"
"","TestsWithProperties","isEnabled element","0","0","1","0","0"
"","TestsWithName","click element","0","0","1","0","0"
"","TestsWithProperties","getValue element","0","1","0","0","0"
"","TestsWithLocators","isDisabled element","0","0","1","0","0"
"","TestsWithName","getText element","0","0","1","0","0"
"","TestsWithLocators","value element","0","0","1","0","0"
"","TestsWithName","isEnabled element","0","0","1","0","0"
"","TestsWithName","labelText","0","1","0","0","0"
"","TestsWithLocators","jsClick element","0","0","1","0","0"
"","TestsWithName","clear element","0","1","0","0","0"
"","TestsWithName","isHidden element","0","0","1","0","0"
"","TestsWithName","isDisplayed element","1","0","0","0","0"
"","JsonBasedPage","json based bootstrap page","0","0","1","0","0"
"","TestsWithName","check element","0","0","1","0","0"
"","TestsWithLocators","getValue element","0","1","0","0","0"
"","TestsWithName","input element","0","1","0","0","0"
"","TestsWithName","isDisabled element","0","0","1","0","0"
"","TestsWithProperties","labelText","0","1","0","0","0"
"","TestsWithProperties","value element","0","0","1","0","0"
"","TestsWithName","getAttribute element","0","0","1","0","0"
"","TestsWithName","placeholder element","1","0","0","0","0"
"","TestsWithLocators","getAttribute element","0","0","1","0","0"
"","TestsWithProperties","getText element","0","0","1","0","0"
"","TestsWithLocators","click element","0","0","1","0","0"
"","TestsWithProperties","uncheck element","0","0","1","0","0"
"","TestsWithProperties","clear element","0","1","0","0","0"
"","TestsWithLocators","input element","0","1","0","0","0"
"","TestsWithProperties","input element","0","1","0","0","0"
"","TestsWithName","element does not appear","0","0","1","0","0"
"","TestsWithProperties","element does not appear","0","0","1","0","0"
"","TestsWithName","uncheck element","0","0","1","0","0"
"","Form","fill Contact Form from table","0","1","0","0","0"
"","TestsWithProperties","isDisabled element","0","0","1","0","0"
"","TestsWithLocators","labelText","0","1","0","0","0"
"","TestsWithLocators","getText element","0","0","1","0","0"
"","TestsWithLocators","setText element","0","1","0","0","0"
"","TestsWithLocators","placeholder element","1","0","0","0","0"
"","TestsWithLocators","isDisplayed element","1","0","0","0","0"
"","TestsWithLocators","isEnabled element","0","0","1","0","0"
"","TestsWithName","value element","0","0","1","0","0"
"","TestsWithProperties","isDisplayed element","1","0","0","0","0"
"","TestsWithName","setText element","0","1","0","0","0"
"","TestsWithProperties","check element","0","0","1","0","0"
"","TestsWithProperties","getAttribute element","0","0","1","0","0"
"","TestsWithLocators","css element","1","0","0","0","0"
"","TestsWithProperties","setText element","0","1","0","0","0"
"","TestsWithProperties","jsClick element","0","0","1","0","0"
"","TestsWithProperties","click element","0","0","1","0","0"
"","Form","fill Contact Form from json","0","1","0","0","0"
